Fighter 1,Fighter 1 KD,Fighter 1 Sig STR,Fighter 1 Sig Str Percent,Fighter 1 TD,Fighter 1 TD Percent,Fighter 1 Sub AttemptFighter 1 Rev,Fighter 1 Control,Fighter 1 Significant Head Strikes,Fighter 1 Significant Body Strikes,Fighter 1 Significant Leg Strikes,Fight 1 Significatn Distane Strikes,Fighter 1 Significant Clinch Strikes,Fighter 1 Significant Ground Strikes,Fighter 2,Fighter 2 KD,Fighter 2 Sig STR,Fighter 2 Sig Str Percent,Fighter 2 TD,Fighter 2 TD Percent,Fighter 2 Sub AttemptFighter 2 Rev,Fighter 2 Control,Fighter 2 Significant Head Strikes,Fighter 2 Significant Body Strikes,Fighter 2 Significant Leg Strikes,Fight 2 Significatn Distane Strikes,Fighter 2 Significant Clinch Strikes,Fighter 2 Significant Ground Strikes
Anthony Smith,2,17 of 28,60%,18 of 29,0 of 0,---,1,0,1:38,11 of 21,3 of 4,3 of 3,11 of 20,0 of 0,6 of 8,Ryan Spann,0,8 of 20,8 of 20,40%,8 of 20,0 of 1,0%,0,0,0:30,5 of 17,3 of 3,0 of 0,6 of 18,1 of 1,1 of 1
Ion Cutelaba,1,64 of 101,63%,92 of 138,8 of 12,66%,0,0,8:48,59 of 95,4 of 5,1 of 1,7 of 21,11 of 16,46 of 64,Devin Clark,0,23 of 52,23 of 52,44%,84 of 130,1 of 6,16%,0,0,1:58,10 of 32,3 of 7,10 of 13,12 of 32,8 of 13,3 of 7
Ariane Lipski,2,87 of 194,44%,116 of 233,0 of 1,0%,0,0,4:26,27 of 106,53 of 73,7 of 15,64 of 157,15 of 23,8 of 14,Mandy Bohm,0,36 of 108,36 of 108,33%,47 of 123,0 of 4,0%,0,0,0:29,18 of 84,12 of 16,6 of 8,31 of 101,5 of 7,0 of 0
Arman Tsarukyan,1,22 of 31,70%,27 of 37,0 of 1,0%,0,0,0:11,21 of 29,1 of 1,0 of 1,4 of 10,0 of 0,18 of 21,Christos Giagos,0,1 of 6,1 of 6,16%,4 of 11,0 of 0,---,0,0,0:49,0 of 5,1 of 1,0 of 0,1 of 5,0 of 1,0 of 0
Nate Maness,1,31 of 63,49%,64 of 98,1 of 1,100%,0,0,0:15,26 of 57,5 of 6,0 of 0,21 of 52,2 of 2,8 of 9,Tony Gravely,1,36 of 68,36 of 68,52%,44 of 77,1 of 6,16%,0,0,2:26,18 of 43,8 of 11,10 of 14,25 of 55,8 of 10,3 of 3
Joaquin Buckley,1,41 of 102,40%,45 of 107,1 of 6,16%,0,0,1:18,12 of 59,12 of 22,17 of 21,34 of 95,2 of 2,5 of 5,Antonio Arroyo,0,21 of 46,21 of 46,45%,30 of 57,0 of 0,---,0,0,0:24,4 of 22,10 of 17,7 of 7,21 of 45,0 of 1,0 of 0
Mike Rodriguez,0,49 of 144,34%,59 of 156,0 of 0,---,0,0,0:02,19 of 105,17 of 22,13 of 17,45 of 137,4 of 7,0 of 0,Tafon Nchukwi,0,116 of 199,116 of 199,58%,145 of 240,3 of 3,100%,0,0,4:45,81 of 144,25 of 44,10 of 11,76 of 146,31 of 42,9 of 11
Pannie Kianzad,0,50 of 98,51%,85 of 144,1 of 2,50%,0,0,5:34,26 of 68,20 of 25,4 of 5,13 of 50,37 of 48,0 of 0,Raquel Pennington,0,48 of 79,48 of 79,60%,98 of 144,1 of 3,33%,0,0,6:16,26 of 56,17 of 18,5 of 5,23 of 49,23 of 28,2 of 2
Rongzhu,1,86 of 134,64%,134 of 198,6 of 8,75%,0,0,9:27,71 of 118,8 of 9,7 of 7,43 of 74,1 of 1,42 of 59,Brandon Jenkins,0,41 of 105,41 of 105,39%,67 of 138,0 of 0,---,0,1,0:04,17 of 69,7 of 16,17 of 20,36 of 98,3 of 5,2 of 2
Montel Jackson,4,25 of 43,58%,91 of 117,4 of 5,80%,1,0,10:03,18 of 36,7 of 7,0 of 0,11 of 17,6 of 8,8 of 18,JP Buys,0,8 of 24,8 of 24,33%,39 of 60,1 of 7,14%,3,0,1:20,3 of 10,4 of 13,1 of 1,6 of 22,1 of 1,1 of 1
Erin Blanchfield,0,120 of 210,57%,198 of 318,3 of 3,100%,0,0,9:43,94 of 182,15 of 17,11 of 11,53 of 121,10 of 10,57 of 79,Sarah Alpar,0,41 of 113,41 of 113,36%,45 of 120,0 of 1,0%,0,0,0:00,22 of 87,8 of 13,11 of 13,40 of 110,1 of 3,0 of 0
Impa Kasanganay,0,6 of 21,28%,6 of 21,0 of 0,---,0,0,0:00,5 of 20,1 of 1,0 of 0,6 of 21,0 of 0,0 of 0,Carlston Harris,1,24 of 46,24 of 46,52%,24 of 48,0 of 1,0%,0,0,0:21,16 of 37,6 of 7,2 of 2,14 of 35,0 of 0,10 of 11
Derek Brunson,0,41 of 84,48%,101 of 145,3 of 6,50%,1,0,7:23,37 of 76,2 of 2,2 of 6,9 of 36,3 of 3,29 of 45,Darren Till,0,26 of 50,26 of 50,52%,28 of 53,0 of 0,---,0,0,0:04,14 of 38,8 of 8,4 of 4,19 of 42,7 of 8,0 of 0
Tom Aspinall,1,16 of 26,61%,16 of 26,0 of 0,---,0,0,0:03,12 of 22,4 of 4,0 of 0,7 of 13,3 of 3,6 of 10,Serghei Spivac,0,0 of 11,0 of 11,0%,0 of 11,0 of 2,0%,0,0,0:00,0 of 11,0 of 0,0 of 0,0 of 11,0 of 0,0 of 0
Alex Morono,0,90 of 213,42%,96 of 219,0 of 0,---,0,0,1:06,81 of 200,8 of 12,1 of 1,84 of 204,6 of 9,0 of 0,David Zawada,0,86 of 205,86 of 205,41%,91 of 210,1 of 2,50%,0,0,0:39,39 of 150,41 of 48,6 of 7,77 of 187,9 of 18,0 of 0
Modestas Bukauskas,0,23 of 49,46%,23 of 49,0 of 0,---,0,0,0:00,18 of 44,3 of 3,2 of 2,22 of 48,1 of 1,0 of 0,Khalil Rountree Jr.,1,38 of 92,38 of 92,41%,38 of 92,0 of 0,---,0,0,0:00,18 of 71,7 of 8,13 of 13,38 of 92,0 of 0,0 of 0
Paddy Pimblett,1,47 of 81,58%,47 of 81,0 of 2,0%,0,0,0:09,29 of 62,7 of 8,11 of 11,46 of 80,1 of 1,0 of 0,Luigi Vendramini,0,25 of 51,25 of 51,49%,30 of 56,1 of 1,100%,0,0,0:27,14 of 40,4 of 4,7 of 7,21 of 45,3 of 5,1 of 1
Molly McCann,0,127 of 272,46%,130 of 275,2 of 3,66%,0,0,0:47,110 of 249,16 of 22,1 of 1,126 of 270,1 of 2,0 of 0,Ji Yeon Kim,0,122 of 361,122 of 361,33%,134 of 374,0 of 2,0%,0,0,2:35,87 of 316,24 of 33,11 of 12,114 of 349,6 of 10,2 of 2
Jack Shore,0,92 of 155,59%,104 of 168,2 of 8,25%,1,0,4:28,59 of 116,11 of 14,22 of 25,80 of 138,8 of 12,4 of 5,Liudvik Sholinian,0,19 of 92,19 of 92,20%,33 of 108,0 of 4,0%,0,0,1:26,13 of 85,6 of 7,0 of 0,16 of 89,2 of 2,1 of 1
Julian Erosa,0,103 of 214,48%,106 of 217,2 of 5,40%,1,0,2:35,66 of 168,29 of 38,8 of 8,80 of 187,22 of 26,1 of 1,Charles Jourdain,1,85 of 163,85 of 163,52%,103 of 181,0 of 0,---,0,0,0:00,50 of 118,21 of 30,14 of 15,64 of 129,20 of 32,1 of 2
Dalcha Lungiambula,0,85 of 217,39%,87 of 219,2 of 5,40%,0,0,0:32,60 of 185,21 of 26,4 of 6,64 of 185,21 of 32,0 of 0,Marc-Andre Barriault,0,118 of 289,118 of 289,40%,128 of 299,0 of 0,---,0,0,0:31,80 of 233,24 of 40,14 of 16,93 of 250,25 of 39,0 of 0
Edson Barboza,0,33 of 95,34%,33 of 95,0 of 0,---,0,0,0:00,15 of 70,10 of 15,8 of 10,33 of 95,0 of 0,0 of 0,Giga Chikadze,2,60 of 117,60 of 117,51%,70 of 128,0 of 0,---,2,0,0:41,31 of 80,16 of 22,13 of 15,56 of 113,0 of 0,4 of 4
Bryan Battle,0,46 of 87,52%,54 of 96,1 of 1,100%,1,0,1:22,17 of 54,23 of 27,6 of 6,30 of 68,15 of 18,1 of 1,Gilbert Urbina,0,45 of 76,45 of 76,59%,63 of 95,2 of 6,33%,0,0,2:40,33 of 62,9 of 11,3 of 3,15 of 39,18 of 23,12 of 14
Ricky Turcios,1,100 of 171,58%,201 of 281,2 of 4,50%,0,1,2:32,83 of 150,14 of 18,3 of 3,67 of 131,22 of 27,11 of 13,Brady Hiestand,0,66 of 134,66 of 134,49%,82 of 152,6 of 11,54%,0,1,7:40,59 of 124,6 of 9,1 of 1,52 of 117,8 of 10,6 of 7
Kevin Lee,0,56 of 160,35%,74 of 181,3 of 7,42%,0,0,3:34,39 of 134,12 of 21,5 of 5,55 of 157,0 of 0,1 of 3,Daniel Rodriguez,0,120 of 210,120 of 210,57%,137 of 229,0 of 0,---,0,1,0:45,87 of 175,7 of 8,26 of 27,113 of 202,0 of 0,7 of 8
Andre Petroski,0,46 of 80,57%,91 of 131,4 of 9,44%,1,0,7:38,36 of 69,10 of 11,0 of 0,17 of 42,0 of 0,29 of 38,Micheal Gillmore,0,31 of 52,31 of 52,59%,38 of 59,0 of 0,---,0,0,0:03,14 of 34,4 of 4,13 of 14,28 of 49,0 of 0,3 of 3
Makhmud Muradov,0,40 of 99,40%,41 of 100,0 of 0,---,0,0,0:16,27 of 81,8 of 13,5 of 5,36 of 92,4 of 7,0 of 0,Gerald Meerschaert,0,32 of 56,32 of 56,57%,39 of 65,3 of 10,30%,1,0,0:55,23 of 45,3 of 5,6 of 6,32 of 55,0 of 1,0 of 0
Alessio Di Chirico,0,1 of 2,50%,1 of 2,0 of 0,---,0,0,0:00,0 of 0,1 of 2,0 of 0,1 of 2,0 of 0,0 of 0,Abdul Razak Alhassan,1,1 of 1,1 of 1,100%,1 of 1,0 of 0,---,0,0,0:00,1 of 1,0 of 0,0 of 0,1 of 1,0 of 0,0 of 0
Sam Alvey,0,68 of 122,55%,114 of 169,0 of 0,---,0,0,1:54,55 of 105,9 of 13,4 of 4,58 of 112,10 of 10,0 of 0,Wellington Turman,0,69 of 119,69 of 119,57%,75 of 126,2 of 9,22%,0,0,2:54,36 of 77,19 of 27,14 of 15,63 of 113,6 of 6,0 of 0
Dustin Jacoby,0,37 of 61,60%,38 of 63,0 of 1,0%,0,0,0:23,33 of 53,3 of 6,1 of 2,30 of 52,6 of 8,1 of 1,Darren Stewart,0,18 of 33,18 of 33,54%,22 of 37,2 of 2,100%,0,0,0:43,11 of 26,4 of 4,3 of 3,13 of 28,5 of 5,0 of 0
JJ Aldrich,0,93 of 134,69%,121 of 165,1 of 2,50%,0,0,4:19,75 of 114,17 of 19,1 of 1,64 of 93,6 of 7,23 of 34,Vanessa Demopoulos,0,70 of 162,70 of 162,43%,87 of 185,0 of 5,0%,0,0,1:53,41 of 122,22 of 32,7 of 8,53 of 138,15 of 22,2 of 2
Jamall Emmers,0,10 of 14,71%,12 of 17,0 of 0,---,1,0,0:49,3 of 7,6 of 6,1 of 1,8 of 12,0 of 0,2 of 2,Pat Sabatini,0,1 of 9,1 of 9,11%,1 of 9,0 of 1,0%,2,0,0:00,1 of 9,0 of 0,0 of 0,1 of 9,0 of 0,0 of 0
Mana Martinez,0,79 of 157,50%,88 of 169,2 of 3,66%,0,0,1:07,35 of 98,31 of 44,13 of 15,72 of 147,3 of 4,4 of 6,Guido Cannetti,0,66 of 109,66 of 109,60%,68 of 111,0 of 0,---,0,1,0:28,21 of 57,13 of 19,32 of 33,64 of 105,0 of 1,2 of 3
Jared Cannonier,1,81 of 207,39%,91 of 218,0 of 0,---,0,0,0:02,51 of 162,20 of 31,10 of 14,79 of 205,2 of 2,0 of 0,Kelvin Gastelum,0,89 of 246,89 of 246,36%,89 of 246,0 of 8,0%,0,0,2:31,48 of 187,22 of 36,19 of 23,88 of 243,1 of 3,0 of 0
Clay Guida,0,72 of 212,33%,72 of 212,0 of 0,---,0,0,0:00,30 of 161,5 of 13,37 of 38,64 of 203,8 of 9,0 of 0,Mark Madsen,0,98 of 192,98 of 192,51%,101 of 198,0 of 1,0%,0,0,0:54,70 of 159,17 of 21,11 of 12,80 of 172,18 of 20,0 of 0
Parker Porter,0,149 of 278,53%,159 of 294,1 of 8,12%,0,0,2:19,116 of 243,17 of 17,16 of 18,141 of 270,7 of 7,1 of 1,Chase Sherman,0,117 of 249,117 of 249,46%,121 of 253,0 of 0,---,0,0,0:00,69 of 199,15 of 17,33 of 33,115 of 247,2 of 2,0 of 0
Trevin Jones,0,12 of 31,38%,70 of 112,1 of 8,12%,0,0,8:59,6 of 23,5 of 7,1 of 1,5 of 21,5 of 5,2 of 5,Saidyokub Kakhramonov,0,36 of 65,36 of 65,55%,123 of 163,2 of 7,28%,4,0,1:07,21 of 48,10 of 11,5 of 6,21 of 46,15 of 19,0 of 0
Vinc Pichel,0,71 of 160,44%,96 of 187,0 of 4,0%,0,0,2:29,28 of 108,16 of 23,27 of 29,59 of 145,10 of 12,2 of 3,Austin Hubbard,0,56 of 152,56 of 152,36%,66 of 171,4 of 7,57%,0,0,2:14,29 of 110,17 of 31,10 of 11,51 of 145,4 of 6,1 of 1
Alexandre Pantoja,0,22 of 40,55%,23 of 41,3 of 6,50%,2,0,2:51,19 of 37,3 of 3,0 of 0,21 of 38,1 of 2,0 of 0,Brandon Royval,0,17 of 61,17 of 61,27%,27 of 79,1 of 1,100%,0,0,0:08,12 of 53,3 of 5,2 of 3,17 of 60,0 of 0,0 of 1
Austin Lingo,1,73 of 181,40%,74 of 185,0 of 0,---,0,0,1:31,45 of 143,23 of 32,5 of 6,73 of 179,0 of 2,0 of 0,Luis Saldana,0,77 of 160,77 of 160,48%,81 of 165,0 of 5,0%,0,0,0:19,34 of 111,26 of 31,17 of 18,75 of 158,2 of 2,0 of 0
Brian Kelleher,0,28 of 40,70%,236 of 279,3 of 3,100%,2,1,12:49,24 of 35,2 of 3,2 of 2,1 of 3,0 of 0,27 of 37,Domingo Pilarte,0,3 of 11,3 of 11,27%,117 of 159,0 of 0,---,0,0,1:29,2 of 8,1 of 2,0 of 1,2 of 9,0 of 1,1 of 1
Bea Malecki,0,35 of 82,42%,35 of 82,0 of 0,---,0,0,0:00,13 of 53,12 of 19,10 of 10,35 of 82,0 of 0,0 of 0,Josiane Nunes,1,52 of 129,52 of 129,40%,52 of 129,0 of 0,---,0,0,0:05,26 of 89,15 of 26,11 of 14,45 of 118,7 of 11,0 of 0
William Knight,1,14 of 24,58%,14 of 24,0 of 0,---,0,0,0:02,5 of 13,1 of 1,8 of 10,11 of 21,0 of 0,3 of 3,Fabio Cherant,0,15 of 23,15 of 23,65%,15 of 23,0 of 0,---,0,0,0:00,3 of 11,10 of 10,2 of 2,15 of 23,0 of 0,0 of 0
Roosevelt Roberts,0,55 of 168,32%,65 of 185,0 of 12,0%,0,0,1:44,47 of 154,2 of 5,6 of 9,54 of 166,1 of 2,0 of 0,Ignacio Bahamondes,1,105 of 228,105 of 228,46%,124 of 260,0 of 0,---,0,0,1:38,41 of 145,31 of 43,33 of 40,97 of 216,6 of 9,2 of 3
Sasha Palatnikov,0,1 of 1,100%,1 of 3,0 of 0,---,0,0,0:00,1 of 1,0 of 0,0 of 0,1 of 1,0 of 0,0 of 0,Ramiz Brahimaj,0,1 of 2,1 of 2,50%,3 of 5,2 of 2,100%,1,0,2:12,1 of 2,0 of 0,0 of 0,1 of 2,0 of 0,0 of 0
Derrick Lewis,0,16 of 37,43%,16 of 37,0 of 1,0%,0,0,0:08,8 of 24,6 of 11,2 of 2,15 of 36,1 of 1,0 of 0,Ciryl Gane,0,98 of 122,98 of 122,80%,112 of 136,0 of 1,0%,0,0,1:21,50 of 69,16 of 21,32 of 32,67 of 89,16 of 17,15 of 16
Jose Aldo,0,114 of 223,51%,114 of 223,0 of 0,---,0,0,0:00,74 of 168,32 of 47,8 of 8,114 of 223,0 of 0,0 of 0,Pedro Munhoz,0,75 of 179,75 of 179,41%,75 of 179,0 of 0,---,0,0,0:10,35 of 131,3 of 6,37 of 42,71 of 175,4 of 4,0 of 0
Michael Chiesa,0,4 of 12,33%,6 of 16,1 of 1,100%,2,0,1:01,4 of 12,0 of 0,0 of 0,4 of 12,0 of 0,0 of 0,Vicente Luque,0,7 of 12,7 of 12,58%,8 of 13,0 of 0,---,1,0,0:10,2 of 7,1 of 1,4 of 4,7 of 12,0 of 0,0 of 0
Tecia Torres,0,144 of 298,48%,166 of 322,1 of 6,16%,0,0,0:16,80 of 217,41 of 52,23 of 29,127 of 274,16 of 22,1 of 2,Angela Hill,0,96 of 188,96 of 188,51%,99 of 191,2 of 7,28%,0,0,1:56,64 of 141,29 of 41,3 of 6,73 of 160,22 of 26,1 of 2
Song Yadong,0,116 of 257,45%,121 of 263,0 of 3,0%,0,0,0:20,66 of 197,34 of 44,16 of 16,110 of 249,6 of 8,0 of 0,Casey Kenney,0,78 of 190,78 of 190,41%,85 of 199,1 of 5,20%,0,0,0:26,45 of 140,20 of 31,13 of 19,77 of 188,1 of 2,0 of 0
Bobby Green,0,143 of 263,54%,143 of 263,0 of 2,0%,0,0,0:00,93 of 197,34 of 45,16 of 21,138 of 257,5 of 6,0 of 0,Rafael Fiziev,0,104 of 223,104 of 223,46%,104 of 223,0 of 0,---,0,0,0:08,47 of 132,26 of 44,31 of 47,96 of 212,8 of 11,0 of 0
Vince Morales,0,76 of 196,38%,84 of 204,1 of 4,25%,0,0,0:40,46 of 150,26 of 40,4 of 6,69 of 183,7 of 12,0 of 1,Drako Rodriguez,0,55 of 151,55 of 151,36%,60 of 156,3 of 5,60%,0,0,1:14,45 of 138,2 of 3,8 of 10,49 of 143,5 of 7,1 of 1
Alonzo Menifield,0,93 of 140,66%,94 of 141,1 of 1,100%,0,0,0:48,75 of 122,4 of 4,14 of 14,70 of 107,13 of 21,10 of 12,Ed Herman,0,41 of 126,41 of 126,32%,42 of 127,0 of 0,---,0,0,0:01,31 of 115,9 of 10,1 of 1,38 of 119,3 of 7,0 of 0
Karolina Kowalkiewicz,0,8 of 12,66%,28 of 36,1 of 1,100%,0,0,0:26,3 of 7,0 of 0,5 of 5,4 of 7,0 of 0,4 of 5,Jessica Penne,0,12 of 19,12 of 19,63%,21 of 30,1 of 1,100%,1,0,3:13,9 of 16,3 of 3,0 of 0,4 of 10,0 of 0,8 of 9
Manel Kape,1,19 of 29,65%,19 of 29,0 of 0,---,0,0,0:02,14 of 23,2 of 3,3 of 3,16 of 25,0 of 0,3 of 4,Ode Osbourne,0,18 of 38,18 of 38,47%,18 of 38,0 of 0,---,0,0,0:00,9 of 25,6 of 8,3 of 5,18 of 38,0 of 0,0 of 0
Miles Johns,1,80 of 118,67%,80 of 118,0 of 0,---,0,0,0:00,54 of 90,11 of 12,15 of 16,78 of 116,2 of 2,0 of 0,Anderson Dos Santos,0,32 of 164,32 of 164,19%,33 of 165,0 of 5,0%,0,0,0:09,24 of 149,3 of 9,5 of 6,31 of 163,1 of 1,0 of 0
Victoria Leonardo,0,43 of 91,47%,59 of 110,0 of 3,0%,0,2,2:27,14 of 58,13 of 17,16 of 16,38 of 84,3 of 4,2 of 3,Melissa Gatto,0,70 of 121,70 of 121,57%,96 of 148,1 of 5,20%,0,1,1:50,42 of 83,12 of 19,16 of 19,63 of 110,6 of 10,1 of 1
Uriah Hall,0,107 of 258,41%,122 of 273,0 of 0,---,0,0,0:00,56 of 173,33 of 66,18 of 19,106 of 257,1 of 1,0 of 0,Sean Strickland,0,186 of 428,186 of 428,43%,221 of 472,4 of 6,66%,0,0,7:02,173 of 414,10 of 11,3 of 3,169 of 400,9 of 12,8 of 16
Cheyanne Vlismas,1,11 of 16,68%,11 of 16,1 of 1,100%,0,0,0:34,11 of 15,0 of 1,0 of 0,4 of 8,0 of 0,7 of 8,Gloria de Paula,0,5 of 8,5 of 8,62%,8 of 11,0 of 0,---,0,0,0:00,5 of 8,0 of 0,0 of 0,5 of 8,0 of 0,0 of 0
Niklas Stolze,0,7 of 13,53%,7 of 13,0 of 0,---,0,0,0:00,4 of 10,2 of 2,1 of 1,7 of 13,0 of 0,0 of 0,Jared Gooden,1,14 of 23,14 of 23,60%,14 of 23,1 of 1,100%,0,0,0:21,11 of 17,0 of 3,3 of 3,13 of 21,0 of 0,1 of 2
Collin Anglin,0,25 of 51,49%,28 of 57,1 of 1,100%,0,0,0:18,14 of 34,9 of 15,2 of 2,19 of 43,6 of 8,0 of 0,Melsik Baghdasaryan,1,44 of 75,44 of 75,58%,51 of 82,0 of 0,---,0,0,1:11,28 of 52,12 of 15,4 of 8,32 of 62,10 of 10,2 of 3
Bryan Barberena,0,50 of 113,44%,114 of 178,0 of 1,0%,0,1,0:47,50 of 110,0 of 3,0 of 0,40 of 99,4 of 6,6 of 8,Jason Witt,1,35 of 83,35 of 83,42%,56 of 105,8 of 18,44%,1,0,5:38,27 of 71,8 of 12,0 of 0,25 of 67,6 of 10,4 of 6
Chris Gruetzemacher,0,100 of 190,52%,176 of 268,0 of 1,0%,0,0,0:03,60 of 147,31 of 32,9 of 11,76 of 163,24 of 27,0 of 0,Rafa Garcia,0,72 of 146,72 of 146,49%,90 of 166,5 of 12,41%,1,0,6:26,58 of 129,7 of 8,7 of 9,58 of 124,11 of 17,3 of 5
Danny Chavez,0,41 of 110,37%,53 of 122,1 of 5,20%,0,0,0:35,25 of 81,7 of 14,9 of 15,28 of 91,10 of 16,3 of 3,Kai Kamaka,0,48 of 77,48 of 77,62%,80 of 114,0 of 3,0%,0,0,3:33,9 of 28,15 of 20,24 of 29,42 of 68,6 of 9,0 of 0
Jinh Yu Frey,0,88 of 185,47%,89 of 186,0 of 1,0%,0,0,0:02,46 of 129,15 of 25,27 of 31,77 of 173,10 of 11,1 of 1,Ashley Yoder,0,91 of 236,91 of 236,38%,96 of 241,0 of 8,0%,0,0,0:41,59 of 188,15 of 25,17 of 23,90 of 233,1 of 3,0 of 0
Ryan Benoit,1,37 of 129,28%,55 of 151,0 of 1,0%,0,0,1:19,32 of 118,2 of 8,3 of 3,33 of 125,0 of 0,4 of 4,Zarrukh Adashev,0,78 of 143,78 of 143,54%,81 of 146,0 of 4,0%,1,0,0:45,50 of 108,12 of 17,16 of 18,74 of 137,2 of 2,2 of 4
Phil Rowe,1,46 of 93,49%,53 of 101,0 of 0,---,0,0,0:12,32 of 76,13 of 16,1 of 1,33 of 78,13 of 15,0 of 0,Orion Cosce,0,22 of 52,22 of 52,42%,51 of 82,2 of 6,33%,0,0,6:34,17 of 45,3 of 4,2 of 3,16 of 44,3 of 5,3 of 3
Cory Sandhagen,0,128 of 281,45%,171 of 331,0 of 1,0%,1,0,0:00,110 of 258,10 of 14,8 of 9,126 of 278,2 of 2,0 of 1,TJ Dillashaw,0,110 of 268,110 of 268,41%,169 of 332,2 of 19,10%,0,0,8:22,59 of 208,10 of 14,41 of 46,98 of 245,8 of 14,4 of 9
Kyler Phillips,1,74 of 132,56%,95 of 155,4 of 9,44%,0,1,3:02,62 of 115,7 of 11,5 of 6,43 of 95,8 of 9,23 of 28,Raulian Paiva,0,51 of 117,51 of 117,43%,72 of 147,2 of 6,33%,0,0,3:32,37 of 96,14 of 21,0 of 0,41 of 102,7 of 10,3 of 5
Darren Elkins,0,20 of 30,66%,137 of 154,1 of 2,50%,0,2,3:01,18 of 28,2 of 2,0 of 0,2 of 4,2 of 3,16 of 23,Darrick Minner,0,19 of 35,19 of 35,54%,36 of 55,2 of 2,100%,3,2,4:41,14 of 27,4 of 5,1 of 3,5 of 13,4 of 7,10 of 15
Miranda Maverick,0,47 of 143,32%,82 of 191,1 of 1,100%,0,0,1:21,21 of 107,13 of 20,13 of 16,43 of 138,4 of 5,0 of 0,Maycee Barber,0,36 of 111,36 of 111,32%,38 of 117,1 of 6,16%,0,0,2:26,30 of 99,5 of 11,1 of 1,26 of 96,10 of 15,0 of 0
Adrian Yanez,1,64 of 184,34%,64 of 184,0 of 0,---,0,0,0:04,41 of 146,6 of 19,17 of 19,58 of 172,0 of 0,6 of 12,Randy Costa,0,69 of 153,69 of 153,45%,69 of 153,0 of 0,---,0,0,0:00,61 of 144,5 of 6,3 of 3,69 of 153,0 of 0,0 of 0
Punahele Soriano,0,66 of 149,44%,66 of 149,0 of 0,---,0,0,0:21,46 of 119,17 of 25,3 of 5,63 of 142,3 of 7,0 of 0,Brendan Allen,0,94 of 211,94 of 211,44%,94 of 211,0 of 1,0%,0,0,0:00,47 of 154,37 of 46,10 of 11,85 of 196,9 of 15,0 of 0
Nassourdine Imavov,0,39 of 96,40%,46 of 103,1 of 1,100%,0,0,1:11,32 of 82,7 of 14,0 of 0,29 of 72,6 of 6,4 of 18,Ian Heinisch,0,24 of 52,24 of 52,46%,25 of 53,0 of 3,0%,0,0,1:03,4 of 25,2 of 4,18 of 23,22 of 50,2 of 2,0 of 0
Mickey Gall,0,11 of 20,55%,11 of 20,1 of 2,50%,2,1,0:58,9 of 17,1 of 1,1 of 2,9 of 18,2 of 2,0 of 0,Jordan Williams,0,13 of 35,13 of 35,37%,13 of 35,1 of 1,100%,0,0,0:04,7 of 29,1 of 1,5 of 5,13 of 34,0 of 1,0 of 0
Julio Arce,0,42 of 113,37%,44 of 115,0 of 0,---,0,0,0:24,27 of 88,6 of 15,9 of 10,42 of 113,0 of 0,0 of 0,Andre Ewell,0,31 of 97,31 of 97,31%,31 of 98,0 of 0,---,0,0,0:00,10 of 63,10 of 18,11 of 16,31 of 97,0 of 0,0 of 0
Sijara Eubanks,0,22 of 40,55%,37 of 55,1 of 2,50%,0,0,3:41,22 of 37,0 of 3,0 of 0,3 of 6,0 of 0,19 of 34,Elise Reed,0,1 of 4,1 of 4,25%,14 of 20,0 of 0,---,0,0,0:00,1 of 2,0 of 2,0 of 0,1 of 4,0 of 0,0 of 0
Diana Belbita,1,117 of 211,55%,126 of 222,0 of 0,---,0,0,0:06,68 of 152,22 of 29,27 of 30,101 of 185,14 of 22,2 of 4,Hannah Goldy,0,92 of 182,92 of 182,50%,107 of 198,2 of 6,33%,0,0,5:19,56 of 137,25 of 32,11 of 13,58 of 140,18 of 23,16 of 19
Islam Makhachev,0,61 of 92,66%,148 of 194,3 of 6,50%,1,1,8:11,28 of 56,31 of 34,2 of 2,22 of 41,27 of 31,12 of 20,Thiago Moises,0,13 of 44,13 of 44,29%,18 of 51,1 of 2,50%,1,0,3:24,6 of 30,5 of 11,2 of 3,9 of 39,3 of 3,1 of 2
Marion Reneau,0,25 of 64,39%,48 of 88,0 of 0,---,0,0,0:00,16 of 54,7 of 8,2 of 2,15 of 49,7 of 9,3 of 6,Miesha Tate,0,65 of 120,65 of 120,54%,110 of 183,3 of 6,50%,0,0,5:52,44 of 93,16 of 20,5 of 7,32 of 74,8 of 8,25 of 38
Jeremy Stephens,0,0 of 0,---,2 of 2,0 of 0,---,0,0,0:03,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,0 of 0,Mateusz Gamrot,0,1 of 1,1 of 1,100%,1 of 1,1 of 2,50%,1,0,0:46,1 of 1,0 of 0,0 of 0,1 of 1,0 of 0,0 of 0
Rodolfo Vieira,0,49 of 88,55%,52 of 93,3 of 4,75%,1,0,2:10,42 of 81,2 of 2,5 of 5,49 of 88,0 of 0,0 of 0,Dustin Stoltzfus,0,67 of 192,67 of 192,34%,83 of 209,0 of 3,0%,0,1,0:09,53 of 170,11 of 18,3 of 4,64 of 187,2 of 3,1 of 2
Gabriel Benitez,1,57 of 110,51%,67 of 122,0 of 0,---,1,1,0:50,38 of 89,13 of 15,6 of 6,44 of 89,6 of 9,7 of 12,Billy Quarantillo,1,100 of 156,100 of 156,64%,179 of 259,3 of 7,42%,1,0,8:40,73 of 126,20 of 23,7 of 7,61 of 107,11 of 12,28 of 37
